"JOURNAL","YEAR","VOLUME","ISSUE","TITLE","FIRST_NAME","MIDDLE_NAME","LAST_NAME","COUNTRY","CATEGORY","NOTES","NAME","editor_id","geo.code","INCOME_LEVEL","REGION"
"OECOL",2004,138,1,"Editorial.Board","Hendrik","","Poorter","Netherlands","SE","","Hendrik Poorter",1346,"NLD","High income: OECD","Europe & Central Asia"
"OECOL",2004,138,1,"Editorial.Board","Hubert","","Ziegler","Germany","SE","","Hubert Ziegler",1384,"DEU","High income: OECD","Europe & Central Asia"
"OECOL",2004,138,1,"Editorial.Board","Ilkka","","Hanski","Finland","SE","","Ilkka Hanski",1398,"FIN","High income: OECD","Europe & Central Asia"
"OECOL",2004,138,1,"Editorial.Board","Judith","L","Bronstein","USA","SE","","Judith L Bronstein",1485,"USA","High income: OECD","North America"
"OECOL",2004,138,1,"Editorial.Board","Jeremy","J","Burdon","Australia","SE","","Jeremy J Burdon",1493,"AUS","High income: OECD","East Asia & Pacific"
"OECOL",2004,138,1,"Editorial.Board","Jim","T","Cronin","USA","SE","","Jim T Cronin",1530,"USA","High income: OECD","North America"
"OECOL",2004,138,1,"EIC","James","R","Ehleringer","USA","EIC","","James R Ehleringer",1555,"USA","High income: OECD","North America"
"OECOL",2004,138,1,"Editorial.Board","Jean-Michel","","Gaillard","France","SE","","Jean-Michel Gaillard",1589,"FRA","High income: OECD","Europe & Central Asia"
"OECOL",2004,138,1,"Editorial.Board","Jorg","","Ganzhorn","Germany","SE","","Jorg Ganzhorn",1591,"DEU","High income: OECD","Europe & Central Asia"
"OECOL",2004,138,1,"Editorial.Board","Jef","","Huisman","Netherlands","SE","","Jef Huisman",1646,"NLD","High income: OECD","Europe & Central Asia"
"OECOL",2004,138,1,"Editorial.Board","Julia","","Koricheva","Finland","SE","","Julia Koricheva",1677,"FIN","High income: OECD","Europe & Central Asia"
"OECOL",2004,138,1,"Editorial.Board","Jay","","Rosenheim","USA","SE","","Jay Rosenheim",1843,"USA","High income: OECD","North America"
"OECOL",2004,138,1,"Editorial.Board","Jose","","Sarukhan","Mexico","SE","","Jose Sarukhan",1853,"MEX","Upper middle income","Latin America & Caribbean"
"OECOL",2004,138,1,"Editorial.Board","Jacqui","A","Shykoff","France","SE","","Jacqui A Shykoff",1867,"FRA","High income: OECD","Europe & Central Asia"
"OECOL",2004,138,1,"Editorial.Board","Joel","C","Trexler","USA","SE","","Joel C Trexler",1914,"USA","High income: OECD","North America"
"OECOL",2004,138,1,"Editorial.Board","Katrin","","Bohning-Gaese","Germany","SE","","Katrin Bohning-Gaese",1981,"DEU","High income: OECD","Europe & Central Asia"
"OECOL",2004,138,1,"Editorial.Board","Konrad","","Fiedler","Germany","SE","","Konrad Fiedler",2001,"DEU","High income: OECD","Europe & Central Asia"
"OECOL",2004,138,1,"Editorial.Board","Lawrence","B","Flanagan","Canada","SE","","Lawrence B Flanagan",2147,"CAN","High income: OECD","North America"
"OECOL",2004,138,1,"Editorial.Board","Louis","F","Pitelka","USA","SE","","Louis F Pitelka",2222,"USA","High income: OECD","North America"
"OECOL",2004,138,1,"Editorial.Board","Lorne","M","Wolfe","USA","SE","","Lorne M Wolfe",2257,"USA","High income: OECD","North America"
"OECOL",2004,138,1,"Editorial.Board","Marilyn","C","Ball","Australia","SE","","Marilyn C Ball",2287,"AUS","High income: OECD","East Asia & Pacific"
"OECOL",2004,138,1,"Editorial.Board","Mercedes","","Bustamante","Brazil","SE","","Mercedes Bustamante",2319,"BRA","Upper middle income","Latin America & Caribbean"
"OECOL",2004,138,1,"Editorial.Board","Martyn","M","Caldwell","USA","SE","","Martyn M Caldwell",2324,"USA","High income: OECD","North America"
"OECOL",2004,138,1,"Editorial.Board","Mark","A","Chappell","USA","SE","","Mark A Chappell",2329,"USA","High income: OECD","North America"
"OECOL",2004,138,1,"Editorial.Board","Mary","","Firestone","USA","SE","","Mary Firestone",2368,"USA","High income: OECD","North America"
"OECOL",2004,138,1,"Editorial.Board","Marc","S","Mangel","USA","SE","","Marc S Mangel",2462,"USA","High income: OECD","North America"
"OECOL",2004,138,1,"Editorial.Board","Markku","","Orell","Finland","SE","","Markku Orell",2501,"FIN","High income: OECD","Europe & Central Asia"
"OECOL",2004,138,1,"Editorial.Board","Malcolm","C","Press","United Kingdom","SE","","Malcolm C Press",2524,"GBR","High income: OECD","Europe & Central Asia"
"OECOL",2004,138,1,"Editorial.Board","Matthias","","Schaefer","Germany","SE","","Matthias Schaefer",2551,"DEU","High income: OECD","Europe & Central Asia"
"OECOL",2004,138,1,"Editorial.Board","Mark","","Westoby","Australia","SE","","Mark Westoby",2606,"AUS","High income: OECD","East Asia & Pacific"
"OECOL",2004,138,1,"Editorial.Board","Nina","","Buchmann","Switzerland","SE","","Nina Buchmann",2632,"CHE","High income: OECD","Europe & Central Asia"
"OECOL",2004,138,1,"Editorial.Board","Otto","L","Lange","Germany","SE","","Otto L Lange",2725,"DEU","High income: OECD","Europe & Central Asia"
"OECOL",2004,138,1,"Editorial.Board","Osvaldo","E","Sala","Argentina","SE","","Osvaldo E Sala",2737,"ARG","High income: nonOECD","Latin America & Caribbean"
"OECOL",2004,138,1,"Editorial.Board","Oswald","J","Schmitz","USA","SE","","Oswald J Schmitz",2740,"USA","High income: OECD","North America"
"OECOL",2004,138,1,"Editorial.Board","Phyllis","D","Coley","USA","SE","","Phyllis D Coley",2785,"USA","High income: OECD","North America"
"OECOL",2004,138,1,"Editorial.Board","Peter","J","Doherty","Australia","SE","","Peter J Doherty",2796,"AUS","High income: OECD","East Asia & Pacific"
"OECOL",2004,138,1,"EIC","Roland","","Brandl","Germany","EIC","","Roland Brandl",2996,"DEU","High income: OECD","Europe & Central Asia"
"OECOL",2004,138,1,"Editorial.Board","Robert","","Jackson","USA","SE","","Robert Jackson",3105,"USA","High income: OECD","North America"
"OECOL",2004,138,1,"Editorial.Board","Richard","L","Lindroth","USA","SE","","Richard L Lindroth",3138,"USA","High income: OECD","North America"
"OECOL",2004,138,1,"Reviews.Editor","Russell","K","Monson","USA","SPECIAL","","Russell K Monson",3159,"USA","High income: OECD","North America"
"OECOL",2004,138,1,"Editorial.Board","Ram","","Oren","USA","SE","","Ram Oren",3180,"USA","High income: OECD","North America"
"OECOL",2004,138,1,"Editorial.Board","Robert","W","Pearcy","USA","SE","","Robert W Pearcy",3188,"USA","High income: OECD","North America"
"OECOL",2004,138,1,"Editorial.Board","Rowan","F","Sage","Canada","SE","","Rowan F Sage",3209,"CAN","High income: OECD","North America"
"OECOL",2004,138,1,"Editorial.Board","Stefan","","Halle","Germany","SE","","Stefan Halle",3347,"DEU","High income: OECD","Europe & Central Asia"
"OECOL",2004,138,1,"Editorial.Board","Sven","","Jonasson","Denmark","SE","","Sven Jonasson",3371,"DNK","High income: OECD","Europe & Central Asia"
"OECOL",2004,138,1,"Editorial.Board","Steven","L","Kohler","USA","SE","","Steven L Kohler",3381,"USA","High income: OECD","North America"
"OECOL",2004,138,1,"Editorial.Board","Stefan","","Scheu","Germany","SE","","Stefan Scheu",3462,"DEU","High income: OECD","Europe & Central Asia"
"OECOL",2004,138,1,"Editorial.Board","Todd","E","Dawson","USA","SE","","Todd E Dawson",3532,"USA","High income: OECD","North America"
"OECOL",2004,138,1,"Editorial.Board","Tadaki","","Hirose","Japan","SE","","Tadaki Hirose",3566,"JPN","High income: OECD","East Asia & Pacific"
"OECOL",2004,138,1,"Editorial.Board","Thomas","E","Miller","USA","SE","","Thomas E Miller",3604,"USA","High income: OECD","North America"
"OECOL",2004,138,1,"Editorial.Board","Teja","","Tscharntke","Germany","SE","","Teja Tscharntke",3648,"DEU","High income: OECD","Europe & Central Asia"
"OECOL",2004,138,1,"Editorial.Board","Ulrich","","Sommer","Germany","SE","","Ulrich Sommer",3672,"DEU","High income: OECD","Europe & Central Asia"
"OECOL",2004,138,1,"Editorial.Board","Volkmar","","Wolters","Germany","SE","","Volkmar Wolters",3706,"DEU","High income: OECD","Europe & Central Asia"
"OECOL",2004,138,1,"Editorial.Board","Wolf","M","Mooij","Netherlands","SE","","Wolf M Mooij",3773,"NLD","High income: OECD","Europe & Central Asia"
"OECOL",2004,138,1,"Editorial.Board","Wolfgang","W","Weisser","Austria","SE","","Wolfgang W Weisser",3817,"AUT","High income: OECD","Europe & Central Asia"
"OECOL",2005,142,1,"Editorial.Board","Amy","T","Austin","Argentina","SE","","Amy T Austin",9,"ARG","High income: nonOECD","Latin America & Caribbean"
"OECOL",2005,142,1,"Editorial.Board","Alan","K","Knapp","USA","SE","","Alan K Knapp",125,"USA","High income: OECD","North America"
"OECOL",2005,142,1,"Editorial.Board","Andrea","","Polle","Germany","SE","","Andrea Polle",168,"DEU","High income: OECD","Europe & Central Asia"
"OECOL",2005,142,1,"Editorial.Board","Andrew","","Watkinson","United Kingdom","SE","","Andrew Watkinson",225,"GBR","High income: OECD","Europe & Central Asia"
"OECOL",2005,142,1,"Editorial.Board","Brenda","","Casper","USA","SE","","Brenda Casper",252,"USA","High income: OECD","North America"
"OECOL",2005,142,1,"Editorial.Board","Beverly","","Law","USA","SE","","Beverly Law",307,"USA","High income: OECD","North America"
"OECOL",2005,142,1,"Editorial.Board","Bernhard","","Schmid","Switzerland","SE","","Bernhard Schmid",351,"CHE","High income: OECD","Europe & Central Asia"
"OECOL",2005,142,1,"Editorial.Board","Bernhard","","Stadler","Germany","SE","","Bernhard Stadler",363,"DEU","High income: OECD","Europe & Central Asia"
"OECOL",2005,142,1,"Editorial.Board","Carla","E","Caceres","USA","SE","","Carla E Caceres",413,"USA","High income: OECD","North America"
"OECOL",2005,142,1,"EIC","Christian","","Korner","Switzerland","EIC","","Christian Korner",499,"CHE","High income: OECD","Europe & Central Asia"
"OECOL",2005,142,1,"Editorial.Board","Carlos","","MartinezDelRio","USA","SE","","Carlos MartinezDelRio",520,"USA","High income: OECD","North America"
"OECOL",2005,142,1,"Editorial.Board","Colin","","Orians","USA","SE","","Colin Orians",541,"USA","High income: OECD","North America"
"OECOL",2005,142,1,"EIC","Craig","W","Osenberg","USA","EIC","","Craig W Osenberg",543,"USA","High income: OECD","North America"
"OECOL",2005,142,1,"Editorial.Board","Christian","","Otto","Sweden","SE","","Christian Otto",544,"SWE","High income: OECD","Europe & Central Asia"
"OECOL",2005,142,1,"Editorial.Board","Charles","H","Peterson","USA","SE","","Charles H Peterson",3861,"USA","High income: OECD","North America"
"OECOL",2005,142,1,"Editorial.Board","Carol","","Vleck","USA","SE","","Carol Vleck",586,"USA","High income: OECD","North America"
"OECOL",2005,142,1,"Editorial.Board","Deborah","M","Gordon","USA","SE","","Deborah M Gordon",708,"USA","High income: OECD","North America"
"OECOL",2005,142,1,"Editorial.Board","Diethart","","Matthies","Germany","SE","","Diethart Matthies",782,"DEU","High income: OECD","Europe & Central Asia"
"OECOL",2005,142,1,"Editorial.Board","David","M","Post","USA","SE","","David M Post",826,"USA","High income: OECD","North America"
"OECOL",2005,142,1,"Editorial.Board","Daniel","","Simberloff","USA","SE","","Daniel Simberloff",867,"USA","High income: OECD","North America"
"OECOL",2005,142,1,"Editorial.Board","Dan","","Yakir","Israel","SE","","Dan Yakir",923,"ISR","High income: OECD","Middle East & North Africa"
"OECOL",2005,142,1,"Editorial.Board","Elizabeth","","Marschall","USA","SE","","Elizabeth Marschall",995,"USA","High income: OECD","North America"
"OECOL",2005,142,1,"Editorial.Board","Ernst-Detlef","","Schulze","Germany","SE","","Ernst-Detlef Schulze",1024,"DEU","High income: OECD","Europe & Central Asia"
"OECOL",2005,142,1,"Editorial.Board","H","CharlesJ","Godfray","United Kingdom","SE","","H CharlesJ Godfray",1302,"GBR","High income: OECD","Europe & Central Asia"
"OECOL",2005,142,1,"Editorial.Board","Hermann","","Heilmeier","Germany","SE","","Hermann Heilmeier",1308,"DEU","High income: OECD","Europe & Central Asia"
"OECOL",2005,142,1,"Editorial.Board","Hendrik","","Poorter","Netherlands","SE","","Hendrik Poorter",1346,"NLD","High income: OECD","Europe & Central Asia"
"OECOL",2005,142,1,"Editorial.Board","Hubert","","Ziegler","Germany","SE","","Hubert Ziegler",1384,"DEU","High income: OECD","Europe & Central Asia"
"OECOL",2005,142,1,"Editorial.Board","Ilkka","","Hanski","Finland","SE","","Ilkka Hanski",1398,"FIN","High income: OECD","Europe & Central Asia"
"OECOL",2005,142,1,"Editorial.Board","Ingolf","","Steffan-Dewenter","Germany","SE","","Ingolf Steffan-Dewenter",1421,"DEU","High income: OECD","Europe & Central Asia"
"OECOL",2005,142,1,"Editorial.Board","Judith","L","Bronstein","USA","SE","","Judith L Bronstein",1485,"USA","High income: OECD","North America"
"OECOL",2005,142,1,"Editorial.Board","Jeremy","J","Burdon","Australia","SE","","Jeremy J Burdon",1493,"AUS","High income: OECD","East Asia & Pacific"
"OECOL",2005,142,1,"Editorial.Board","Jim","T","Cronin","USA","SE","","Jim T Cronin",1530,"USA","High income: OECD","North America"
"OECOL",2005,142,1,"EIC","James","R","Ehleringer","USA","EIC","","James R Ehleringer",1555,"USA","High income: OECD","North America"
"OECOL",2005,142,1,"Editorial.Board","John","M","Fryxell","Canada","SE","","John M Fryxell",1585,"CAN","High income: OECD","North America"
"OECOL",2005,142,1,"Editorial.Board","Jean-Michel","","Gaillard","France","SE","","Jean-Michel Gaillard",1589,"FRA","High income: OECD","Europe & Central Asia"
"OECOL",2005,142,1,"Editorial.Board","Jorg","","Ganzhorn","Germany","SE","","Jorg Ganzhorn",1591,"DEU","High income: OECD","Europe & Central Asia"
"OECOL",2005,142,1,"Editorial.Board","Julia","","Koricheva","Finland","SE","","Julia Koricheva",1677,"FIN","High income: OECD","Europe & Central Asia"
"OECOL",2005,142,1,"Editorial.Board","Jay","","Rosenheim","USA","SE","","Jay Rosenheim",1843,"USA","High income: OECD","North America"
"OECOL",2005,142,1,"Editorial.Board","Jose","","Sarukhan","Mexico","SE","","Jose Sarukhan",1853,"MEX","Upper middle income","Latin America & Caribbean"
"OECOL",2005,142,1,"Editorial.Board","Jacqui","A","Shykoff","France","SE","","Jacqui A Shykoff",1867,"FRA","High income: OECD","Europe & Central Asia"
"OECOL",2005,142,1,"Editorial.Board","Joel","C","Trexler","USA","SE","","Joel C Trexler",1914,"USA","High income: OECD","North America"
"OECOL",2005,142,1,"Editorial.Board","Katrin","","Bohning-Gaese","Germany","SE","","Katrin Bohning-Gaese",1981,"DEU","High income: OECD","Europe & Central Asia"
"OECOL",2005,142,1,"Editorial.Board","Konrad","","Fiedler","Austria","SE","","Konrad Fiedler",2001,"AUT","High income: OECD","Europe & Central Asia"
"OECOL",2005,142,1,"Editorial.Board","Lawrence","B","Flanagan","Canada","SE","","Lawrence B Flanagan",2147,"CAN","High income: OECD","North America"
"OECOL",2005,142,1,"Editorial.Board","Louis","F","Pitelka","USA","SE","","Louis F Pitelka",2222,"USA","High income: OECD","North America"
"OECOL",2005,142,1,"Editorial.Board","Marilyn","C","Ball","Australia","SE","","Marilyn C Ball",2287,"AUS","High income: OECD","East Asia & Pacific"
"OECOL",2005,142,1,"Editorial.Board","Mercedes","","Bustamante","Brazil","SE","","Mercedes Bustamante",2319,"BRA","Upper middle income","Latin America & Caribbean"
"OECOL",2005,142,1,"Editorial.Board","Mark","A","Chappell","USA","SE","","Mark A Chappell",2329,"USA","High income: OECD","North America"
"OECOL",2005,142,1,"Editorial.Board","Markku","","Orell","Finland","SE","","Markku Orell",2501,"FIN","High income: OECD","Europe & Central Asia"
"OECOL",2005,142,1,"Editorial.Board","Malcolm","C","Press","United Kingdom","SE","","Malcolm C Press",2524,"GBR","High income: OECD","Europe & Central Asia"
"OECOL",2005,142,1,"Editorial.Board","Matthias","","Schaefer","Germany","SE","","Matthias Schaefer",2551,"DEU","High income: OECD","Europe & Central Asia"
"OECOL",2005,142,1,"Editorial.Board","Mark","","Westoby","Australia","SE","","Mark Westoby",2606,"AUS","High income: OECD","East Asia & Pacific"
"OECOL",2005,142,1,"Editorial.Board","Nina","","Buchmann","Switzerland","SE","","Nina Buchmann",2632,"CHE","High income: OECD","Europe & Central Asia"
"OECOL",2005,142,1,"Editorial.Board","Otto","L","Lange","Germany","SE","","Otto L Lange",2725,"DEU","High income: OECD","Europe & Central Asia"
"OECOL",2005,142,1,"Editorial.Board","Oswald","J","Schmitz","USA","SE","","Oswald J Schmitz",2740,"USA","High income: OECD","North America"
"OECOL",2005,142,1,"Editorial.Board","Phyllis","D","Coley","USA","SE","","Phyllis D Coley",2785,"USA","High income: OECD","North America"
"OECOL",2005,142,1,"Editorial.Board","Peter","J","Doherty","Australia","SE","","Peter J Doherty",2796,"AUS","High income: OECD","East Asia & Pacific"
"OECOL",2005,142,1,"EIC","Roland","","Brandl","Germany","EIC","","Roland Brandl",2996,"DEU","High income: OECD","Europe & Central Asia"
"OECOL",2005,142,1,"Editorial.Board","Robert","","Jackson","USA","SE","","Robert Jackson",3105,"USA","High income: OECD","North America"
"OECOL",2005,142,1,"Editorial.Board","Richard","L","Lindroth","USA","SE","","Richard L Lindroth",3138,"USA","High income: OECD","North America"
"OECOL",2005,142,1,"Reviews.Editor","Russell","K","Monson","USA","SPECIAL","","Russell K Monson",3159,"USA","High income: OECD","North America"
"OECOL",2005,142,1,"Editorial.Board","Ram","","Oren","USA","SE","","Ram Oren",3180,"USA","High income: OECD","North America"
"OECOL",2005,142,1,"Editorial.Board","Robert","W","Pearcy","USA","SE","","Robert W Pearcy",3188,"USA","High income: OECD","North America"
"OECOL",2005,142,1,"Editorial.Board","Rowan","F","Sage","Canada","SE","","Rowan F Sage",3209,"CAN","High income: OECD","North America"
"OECOL",2005,142,1,"Editorial.Board","Sven","","Bacher","Switzerland","SE","","Sven Bacher",3274,"CHE","High income: OECD","Europe & Central Asia"
"OECOL",2005,142,1,"Editorial.Board","Stefan","","Halle","Germany","SE","","Stefan Halle",3347,"DEU","High income: OECD","Europe & Central Asia"
"OECOL",2005,142,1,"Editorial.Board","Stephan","","Hattenschwiler","France","SE","","Stephan Hattenschwiler",3354,"FRA","High income: OECD","Europe & Central Asia"
